timestamp,Clear Invoice,Create Purchase Order Item,Record Goods Receipt,Record Invoice Receipt,Vendor creates invoice,total_events
2018-08-01 22:30:00+00:00,0,0,0,0,0,0
2018-08-01 23:00:00+00:00,0,0,0,0,0,0
2018-08-01 23:30:00+00:00,0,0,0,0,0,0
2018-08-02 00:00:00+00:00,0,0,0,0,0,0
2018-08-02 00:30:00+00:00,0,0,0,0,0,0
2018-08-02 01:00:00+00:00,0,0,0,0,0,0
2018-08-02 01:30:00+00:00,0,0,0,0,0,0
2018-08-02 02:00:00+00:00,0,0,0,0,0,0
2018-08-02 02:30:00+00:00,0,0,0,0,0,0
2018-08-02 03:00:00+00:00,0,0,0,0,0,0
2018-08-02 03:30:00+00:00,0,0,0,0,0,0
2018-08-02 04:00:00+00:00,0,0,0,0,0,0
2018-08-02 04:30:00+00:00,0,0,1,0,0,1
2018-08-02 05:00:00+00:00,0,0,24,0,0,24
2018-08-02 05:30:00+00:00,0,38,4,0,0,42
2018-08-02 06:00:00+00:00,0,30,6,0,0,36
2018-08-02 06:30:00+00:00,0,62,3,14,0,79
2018-08-02 07:00:00+00:00,0,6,20,39,0,65
2018-08-02 07:30:00+00:00,0,3,14,12,0,29
2018-08-02 08:00:00+00:00,0,12,8,34,0,54
2018-08-02 08:30:00+00:00,0,6,30,0,0,36
2018-08-02 09:00:00+00:00,0,9,15,13,0,37
2018-08-02 09:30:00+00:00,0,23,10,28,0,61
2018-08-02 10:00:00+00:00,0,41,5,43,0,89
2018-08-02 10:30:00+00:00,0,13,13,8,0,34
2018-08-02 11:00:00+00:00,0,6,17,6,0,29
2018-08-02 11:30:00+00:00,0,3,10,5,0,18
2018-08-02 12:00:00+00:00,0,3,3,0,0,6
2018-08-02 12:30:00+00:00,0,64,25,5,0,94
2018-08-02 13:00:00+00:00,0,13,6,5,0,24
2018-08-02 13:30:00+00:00,0,3,11,46,0,60
2018-08-02 14:00:00+00:00,429,6,12,27,0,474
2018-08-02 14:30:00+00:00,0,0,8,4,0,12
2018-08-02 15:00:00+00:00,0,2,11,51,0,64
2018-08-02 15:30:00+00:00,0,2,131,37,0,170
2018-08-02 16:00:00+00:00,0,0,0,2,0,2
2018-08-02 16:30:00+00:00,0,0,2,0,0,2
2018-08-02 17:00:00+00:00,0,0,0,0,0,0
2018-08-02 17:30:00+00:00,0,0,0,0,0,0
2018-08-02 18:00:00+00:00,0,0,0,0,0,0
2018-08-02 18:30:00+00:00,0,0,0,0,0,0
2018-08-02 19:00:00+00:00,0,0,0,0,0,0
2018-08-02 19:30:00+00:00,0,0,1,0,0,1
2018-08-02 20:00:00+00:00,0,0,0,0,0,0
2018-08-02 20:30:00+00:00,0,0,0,0,0,0
2018-08-02 21:00:00+00:00,0,0,0,0,0,0
2018-08-02 21:30:00+00:00,0,0,0,0,312,312
2018-08-02 22:00:00+00:00,0,0,0,0,0,0
2018-08-02 22:30:00+00:00,0,0,0,0,0,0
2018-08-02 23:00:00+00:00,0,0,0,0,0,0
2018-08-02 23:30:00+00:00,0,0,0,0,0,0
2018-08-03 00:00:00+00:00,0,0,0,0,0,0
2018-08-03 00:30:00+00:00,0,0,0,0,0,0
2018-08-03 01:00:00+00:00,0,0,0,0,0,0
2018-08-03 01:30:00+00:00,0,0,0,0,0,0
2018-08-03 02:00:00+00:00,0,0,0,0,0,0
2018-08-03 02:30:00+00:00,0,0,0,0,0,0
2018-08-03 03:00:00+00:00,0,0,0,0,0,0
2018-08-03 03:30:00+00:00,0,0,0,3,0,3
2018-08-03 04:00:00+00:00,0,0,0,0,0,0
2018-08-03 04:30:00+00:00,0,0,3,0,0,3
2018-08-03 05:00:00+00:00,0,1,38,26,0,65
2018-08-03 05:30:00+00:00,0,58,2,3,0,63
2018-08-03 06:00:00+00:00,0,71,6,16,0,93
2018-08-03 06:30:00+00:00,0,11,7,24,0,42
2018-08-03 07:00:00+00:00,0,14,11,47,0,72
2018-08-03 07:30:00+00:00,0,5,5,21,0,31
2018-08-03 08:00:00+00:00,0,11,3,86,0,100
2018-08-03 08:30:00+00:00,0,16,38,1,0,55
2018-08-03 09:00:00+00:00,0,18,12,8,0,38
2018-08-03 09:30:00+00:00,0,75,6,17,0,98
2018-08-03 10:00:00+00:00,0,13,6,15,0,34
2018-08-03 10:30:00+00:00,0,33,17,21,0,71
2018-08-03 11:00:00+00:00,0,29,16,2,0,47
2018-08-03 11:30:00+00:00,0,0,9,6,0,15
2018-08-03 12:00:00+00:00,0,3,8,10,0,21
2018-08-03 12:30:00+00:00,0,33,7,23,0,63
2018-08-03 13:00:00+00:00,0,35,1,5,0,41
2018-08-03 13:30:00+00:00,0,46,5,22,0,73
2018-08-03 14:00:00+00:00,0,29,1,35,0,65
2018-08-03 14:30:00+00:00,0,65,4,8,0,77
2018-08-03 15:00:00+00:00,69,0,56,1,0,126
2018-08-03 15:30:00+00:00,0,0,55,3,0,58
2018-08-03 16:00:00+00:00,0,0,2,0,0,2
2018-08-03 16:30:00+00:00,0,1,2,0,0,3
2018-08-03 17:00:00+00:00,0,0,1,0,0,1
2018-08-03 17:30:00+00:00,0,0,0,0,0,0
2018-08-03 18:00:00+00:00,0,0,0,0,0,0
2018-08-03 18:30:00+00:00,0,0,0,0,0,0
2018-08-03 19:00:00+00:00,0,0,23,0,0,23
2018-08-03 19:30:00+00:00,0,0,12,0,0,12
2018-08-03 20:00:00+00:00,0,0,0,0,0,0
2018-08-03 20:30:00+00:00,0,0,0,0,0,0
2018-08-03 21:00:00+00:00,0,0,0,0,0,0
2018-08-03 21:30:00+00:00,0,0,0,0,357,357
2018-08-03 22:00:00+00:00,0,0,0,0,0,0
2018-08-03 22:30:00+00:00,0,0,0,0,0,0
2018-08-03 23:00:00+00:00,0,0,0,0,0,0
2018-08-03 23:30:00+00:00,0,0,0,0,0,0
2018-08-04 00:00:00+00:00,0,0,0,0,0,0
2018-08-04 00:30:00+00:00,0,0,0,0,0,0
2018-08-04 01:00:00+00:00,0,0,0,0,0,0
2018-08-04 01:30:00+00:00,0,0,0,0,0,0
2018-08-04 02:00:00+00:00,0,0,0,0,0,0
2018-08-04 02:30:00+00:00,0,0,0,0,0,0
2018-08-04 03:00:00+00:00,0,0,0,0,0,0
2018-08-04 03:30:00+00:00,0,0,0,0,0,0
2018-08-04 04:00:00+00:00,0,0,0,0,0,0
2018-08-04 04:30:00+00:00,0,0,0,0,0,0
2018-08-04 05:00:00+00:00,0,0,0,0,0,0
2018-08-04 05:30:00+00:00,0,0,0,0,0,0
2018-08-04 06:00:00+00:00,0,0,0,0,0,0
2018-08-04 06:30:00+00:00,0,0,0,0,0,0
2018-08-04 07:00:00+00:00,0,0,0,0,0,0
2018-08-04 07:30:00+00:00,0,0,0,0,0,0
2018-08-04 08:00:00+00:00,0,0,0,0,0,0
2018-08-04 08:30:00+00:00,0,0,0,0,0,0
2018-08-04 09:00:00+00:00,0,0,0,0,0,0
2018-08-04 09:30:00+00:00,0,0,0,0,0,0
2018-08-04 10:00:00+00:00,0,0,0,0,0,0
2018-08-04 10:30:00+00:00,0,0,0,0,0,0
2018-08-04 11:00:00+00:00,0,0,0,0,0,0
2018-08-04 11:30:00+00:00,0,0,0,0,0,0
2018-08-04 12:00:00+00:00,0,0,0,0,0,0
2018-08-04 12:30:00+00:00,0,0,0,0,0,0
2018-08-04 13:00:00+00:00,0,0,0,0,0,0
2018-08-04 13:30:00+00:00,0,0,0,0,0,0
2018-08-04 14:00:00+00:00,0,0,0,0,0,0
2018-08-04 14:30:00+00:00,0,0,0,0,0,0
2018-08-04 15:00:00+00:00,0,0,0,0,0,0
2018-08-04 15:30:00+00:00,0,0,0,0,0,0
2018-08-04 16:00:00+00:00,0,0,0,0,0,0
2018-08-04 16:30:00+00:00,0,0,0,0,0,0
2018-08-04 17:00:00+00:00,0,0,0,0,0,0
2018-08-04 17:30:00+00:00,0,0,0,0,0,0
2018-08-04 18:00:00+00:00,0,0,0,0,0,0
2018-08-04 18:30:00+00:00,0,0,0,0,0,0
2018-08-04 19:00:00+00:00,0,0,0,0,0,0
2018-08-04 19:30:00+00:00,0,0,0,0,0,0
2018-08-04 20:00:00+00:00,0,0,0,0,0,0
2018-08-04 20:30:00+00:00,0,0,0,0,0,0
2018-08-04 21:00:00+00:00,0,0,0,0,0,0
2018-08-04 21:30:00+00:00,0,0,0,0,7,7
2018-08-04 22:00:00+00:00,0,0,0,0,0,0
2018-08-04 22:30:00+00:00,0,0,0,0,0,0
2018-08-04 23:00:00+00:00,0,0,0,0,0,0
2018-08-04 23:30:00+00:00,0,0,0,0,0,0
2018-08-05 00:00:00+00:00,0,0,0,0,0,0
2018-08-05 00:30:00+00:00,0,0,0,0,0,0
2018-08-05 01:00:00+00:00,0,0,0,0,0,0
2018-08-05 01:30:00+00:00,0,0,0,0,0,0
2018-08-05 02:00:00+00:00,0,0,0,0,0,0
2018-08-05 02:30:00+00:00,0,0,0,0,0,0
2018-08-05 03:00:00+00:00,0,0,0,0,0,0
2018-08-05 03:30:00+00:00,0,0,0,0,0,0
2018-08-05 04:00:00+00:00,0,0,0,0,0,0
2018-08-05 04:30:00+00:00,0,0,0,0,0,0
2018-08-05 05:00:00+00:00,0,0,0,0,0,0
2018-08-05 05:30:00+00:00,0,0,0,0,0,0
2018-08-05 06:00:00+00:00,0,0,0,0,0,0
2018-08-05 06:30:00+00:00,0,0,0,0,0,0
2018-08-05 07:00:00+00:00,0,0,0,0,0,0
2018-08-05 07:30:00+00:00,0,0,0,0,0,0
2018-08-05 08:00:00+00:00,0,0,0,0,0,0
2018-08-05 08:30:00+00:00,0,0,0,0,0,0
2018-08-05 09:00:00+00:00,0,0,0,0,0,0
2018-08-05 09:30:00+00:00,0,0,0,0,0,0
2018-08-05 10:00:00+00:00,0,0,0,0,0,0
2018-08-05 10:30:00+00:00,0,0,0,0,0,0
2018-08-05 11:00:00+00:00,0,0,0,0,0,0
2018-08-05 11:30:00+00:00,0,0,0,0,0,0
2018-08-05 12:00:00+00:00,0,0,0,0,0,0
2018-08-05 12:30:00+00:00,0,0,0,0,0,0
2018-08-05 13:00:00+00:00,0,0,0,0,0,0
2018-08-05 13:30:00+00:00,0,0,0,0,0,0
2018-08-05 14:00:00+00:00,0,0,0,0,0,0
2018-08-05 14:30:00+00:00,0,0,0,0,0,0
2018-08-05 15:00:00+00:00,0,0,0,0,0,0
2018-08-05 15:30:00+00:00,0,0,0,0,0,0
2018-08-05 16:00:00+00:00,0,0,0,0,0,0
2018-08-05 16:30:00+00:00,0,0,0,0,0,0
2018-08-05 17:00:00+00:00,0,0,0,0,0,0
2018-08-05 17:30:00+00:00,0,0,0,0,0,0
2018-08-05 18:00:00+00:00,0,0,0,0,0,0
2018-08-05 18:30:00+00:00,0,0,0,0,0,0
2018-08-05 19:00:00+00:00,0,0,0,0,0,0
2018-08-05 19:30:00+00:00,0,0,0,0,0,0
2018-08-05 20:00:00+00:00,0,0,0,0,0,0
2018-08-05 20:30:00+00:00,0,0,0,0,0,0
2018-08-05 21:00:00+00:00,0,0,0,0,0,0
2018-08-05 21:30:00+00:00,0,0,0,0,0,0
2018-08-05 22:00:00+00:00,0,0,0,0,0,0
2018-08-05 22:30:00+00:00,0,0,0,0,0,0
2018-08-05 23:00:00+00:00,0,0,0,0,0,0
2018-08-05 23:30:00+00:00,0,0,0,0,0,0
2018-08-06 00:00:00+00:00,0,0,0,0,0,0
2018-08-06 00:30:00+00:00,0,0,0,0,0,0
2018-08-06 01:00:00+00:00,0,0,0,0,0,0
2018-08-06 01:30:00+00:00,0,0,0,0,0,0
2018-08-06 02:00:00+00:00,0,0,0,0,0,0
2018-08-06 02:30:00+00:00,0,0,0,0,0,0
2018-08-06 03:00:00+00:00,0,0,0,0,0,0
2018-08-06 03:30:00+00:00,0,0,0,0,0,0
2018-08-06 04:00:00+00:00,0,0,0,0,0,0
2018-08-06 04:30:00+00:00,0,0,0,0,0,0
2018-08-06 05:00:00+00:00,0,52,4,0,0,56
2018-08-06 05:30:00+00:00,0,18,3,0,0,21
2018-08-06 06:00:00+00:00,0,38,12,2,0,52
2018-08-06 06:30:00+00:00,0,2,8,55,0,65
2018-08-06 07:00:00+00:00,0,6,13,26,0,45
2018-08-06 07:30:00+00:00,0,3,27,49,0,79
2018-08-06 08:00:00+00:00,0,44,14,26,0,84
2018-08-06 08:30:00+00:00,0,21,14,0,0,35
2018-08-06 09:00:00+00:00,0,86,22,4,0,112
2018-08-06 09:30:00+00:00,0,14,23,9,0,46
2018-08-06 10:00:00+00:00,0,4,10,16,0,30
2018-08-06 10:30:00+00:00,0,6,13,12,0,31
2018-08-06 11:00:00+00:00,0,12,24,19,0,55
2018-08-06 11:30:00+00:00,0,16,18,2,0,36
2018-08-06 12:00:00+00:00,0,26,33,19,0,78
2018-08-06 12:30:00+00:00,0,16,12,31,0,59
2018-08-06 13:00:00+00:00,0,90,54,20,0,164
2018-08-06 13:30:00+00:00,0,3,6,63,0,72
2018-08-06 14:00:00+00:00,0,2,11,41,0,54
2018-08-06 14:30:00+00:00,0,0,17,30,0,47
2018-08-06 15:00:00+00:00,0,3,18,35,0,56
2018-08-06 15:30:00+00:00,0,0,42,31,0,73
2018-08-06 16:00:00+00:00,0,0,0,13,0,13
2018-08-06 16:30:00+00:00,0,0,0,0,0,0
2018-08-06 17:00:00+00:00,0,0,2,0,0,2
2018-08-06 17:30:00+00:00,0,0,4,0,0,4
2018-08-06 18:00:00+00:00,0,0,0,0,0,0
2018-08-06 18:30:00+00:00,0,0,2,0,0,2
2018-08-06 19:00:00+00:00,0,0,0,0,0,0
2018-08-06 19:30:00+00:00,0,0,0,0,0,0
2018-08-06 20:00:00+00:00,0,0,0,0,0,0
2018-08-06 20:30:00+00:00,0,0,0,0,0,0
2018-08-06 21:00:00+00:00,0,0,0,0,0,0
2018-08-06 21:30:00+00:00,0,0,5,0,230,235
2018-08-06 22:00:00+00:00,0,0,0,0,0,0
2018-08-06 22:30:00+00:00,0,0,0,0,0,0
2018-08-06 23:00:00+00:00,0,0,0,0,0,0
2018-08-06 23:30:00+00:00,0,0,0,0,0,0
2018-08-07 00:00:00+00:00,0,0,0,0,0,0
2018-08-07 00:30:00+00:00,0,0,0,0,0,0
2018-08-07 01:00:00+00:00,0,0,0,0,0,0
2018-08-07 01:30:00+00:00,0,0,0,0,0,0
2018-08-07 02:00:00+00:00,0,0,0,0,0,0
2018-08-07 02:30:00+00:00,0,0,0,0,0,0
2018-08-07 03:00:00+00:00,0,0,0,0,0,0
2018-08-07 03:30:00+00:00,0,0,0,0,0,0
2018-08-07 04:00:00+00:00,0,0,0,0,0,0
2018-08-07 04:30:00+00:00,0,0,0,0,0,0
2018-08-07 05:00:00+00:00,0,0,38,0,0,38
2018-08-07 05:30:00+00:00,0,43,6,0,0,49
2018-08-07 06:00:00+00:00,0,84,7,0,0,91
2018-08-07 06:30:00+00:00,0,26,12,0,0,38
2018-08-07 07:00:00+00:00,0,2,18,24,0,44
2018-08-07 07:30:00+00:00,0,22,5,18,0,45
2018-08-07 08:00:00+00:00,0,15,7,6,0,28
2018-08-07 08:30:00+00:00,0,61,7,1,0,69
2018-08-07 09:00:00+00:00,0,22,40,5,0,67
2018-08-07 09:30:00+00:00,0,2,7,39,0,48
2018-08-07 10:00:00+00:00,0,14,11,48,0,73
2018-08-07 10:30:00+00:00,0,4,13,20,0,37
2018-08-07 11:00:00+00:00,0,0,18,36,0,54
2018-08-07 11:30:00+00:00,0,18,25,13,0,56
2018-08-07 12:00:00+00:00,0,26,8,21,0,55
2018-08-07 12:30:00+00:00,0,30,42,8,0,80
2018-08-07 13:00:00+00:00,0,5,8,32,0,45
2018-08-07 13:30:00+00:00,0,10,10,55,0,75
2018-08-07 14:00:00+00:00,0,0,22,38,0,60
2018-08-07 14:30:00+00:00,0,3,11,25,0,39
2018-08-07 15:00:00+00:00,0,15,100,14,0,129
2018-08-07 15:30:00+00:00,0,7,24,63,0,94
2018-08-07 16:00:00+00:00,0,6,4,2,0,12
2018-08-07 16:30:00+00:00,0,0,0,0,0,0
2018-08-07 17:00:00+00:00,0,0,2,0,0,2
2018-08-07 17:30:00+00:00,0,0,0,0,0,0
2018-08-07 18:00:00+00:00,0,0,7,0,0,7
2018-08-07 18:30:00+00:00,0,0,1,0,0,1
2018-08-07 19:00:00+00:00,0,0,0,0,0,0
2018-08-07 19:30:00+00:00,0,0,0,0,0,0
2018-08-07 20:00:00+00:00,0,0,1,0,0,1
2018-08-07 20:30:00+00:00,0,0,0,0,0,0
2018-08-07 21:00:00+00:00,0,0,0,0,0,0
2018-08-07 21:30:00+00:00,0,0,0,0,373,373
2018-08-07 22:00:00+00:00,0,0,0,0,0,0
2018-08-07 22:30:00+00:00,0,0,0,0,0,0
2018-08-07 23:00:00+00:00,0,0,0,0,0,0
2018-08-07 23:30:00+00:00,0,0,0,0,0,0
2018-08-08 00:00:00+00:00,0,0,0,0,0,0
2018-08-08 00:30:00+00:00,0,0,0,0,0,0
2018-08-08 01:00:00+00:00,0,0,0,0,0,0
2018-08-08 01:30:00+00:00,0,0,0,0,0,0
2018-08-08 02:00:00+00:00,0,0,0,0,0,0
2018-08-08 02:30:00+00:00,0,0,0,0,0,0
2018-08-08 03:00:00+00:00,0,0,0,0,0,0
2018-08-08 03:30:00+00:00,0,0,0,0,0,0
2018-08-08 04:00:00+00:00,0,0,0,0,0,0
2018-08-08 04:30:00+00:00,0,0,1,0,0,1
2018-08-08 05:00:00+00:00,0,0,4,0,0,4
2018-08-08 05:30:00+00:00,0,18,11,0,0,29
2018-08-08 06:00:00+00:00,0,24,5,0,0,29
2018-08-08 06:30:00+00:00,0,58,8,3,0,69
2018-08-08 07:00:00+00:00,0,16,18,22,0,56
2018-08-08 07:30:00+00:00,0,4,19,14,0,37
2018-08-08 08:00:00+00:00,0,19,5,17,0,41
2018-08-08 08:30:00+00:00,0,7,3,34,0,44
2018-08-08 09:00:00+00:00,0,18,13,5,0,36
2018-08-08 09:30:00+00:00,0,17,38,3,0,58
2018-08-08 10:00:00+00:00,0,2,13,9,0,24
2018-08-08 10:30:00+00:00,0,1,14,0,0,15
2018-08-08 11:00:00+00:00,0,8,26,0,0,34
2018-08-08 11:30:00+00:00,0,6,5,1,0,12
2018-08-08 12:00:00+00:00,0,3,2,1,0,6
2018-08-08 12:30:00+00:00,0,4,19,23,0,46
2018-08-08 13:00:00+00:00,0,25,19,1,0,45
2018-08-08 13:30:00+00:00,0,40,27,0,0,67
2018-08-08 14:00:00+00:00,0,1,3,0,0,4
2018-08-08 14:30:00+00:00,0,0,2,1,0,3
2018-08-08 15:00:00+00:00,0,18,38,0,0,56
2018-08-08 15:30:00+00:00,0,14,34,0,0,48
2018-08-08 16:00:00+00:00,0,26,3,0,0,29
2018-08-08 16:30:00+00:00,0,0,0,0,0,0
2018-08-08 17:00:00+00:00,0,0,3,0,0,3
2018-08-08 17:30:00+00:00,0,1,6,0,0,7
2018-08-08 18:00:00+00:00,0,0,0,0,0,0
2018-08-08 18:30:00+00:00,0,0,3,0,0,3
2018-08-08 19:00:00+00:00,0,0,10,0,0,10
2018-08-08 19:30:00+00:00,0,0,4,0,0,4
2018-08-08 20:00:00+00:00,0,0,0,0,0,0
2018-08-08 20:30:00+00:00,0,0,0,0,0,0
2018-08-08 21:00:00+00:00,0,2,0,0,0,2
2018-08-08 21:30:00+00:00,0,0,0,0,333,333
2018-08-08 22:00:00+00:00,0,0,0,0,0,0
2018-08-08 22:30:00+00:00,0,0,0,0,0,0
2018-08-08 23:00:00+00:00,0,0,0,0,0,0
2018-08-08 23:30:00+00:00,0,0,0,0,0,0
2018-08-09 00:00:00+00:00,0,0,0,0,0,0
2018-08-09 00:30:00+00:00,0,0,0,0,0,0
2018-08-09 01:00:00+00:00,0,0,0,0,0,0
2018-08-09 01:30:00+00:00,0,0,0,0,0,0
2018-08-09 02:00:00+00:00,0,0,0,0,0,0
2018-08-09 02:30:00+00:00,0,0,0,0,0,0
2018-08-09 03:00:00+00:00,0,0,0,0,0,0
2018-08-09 03:30:00+00:00,0,0,0,0,0,0
2018-08-09 04:00:00+00:00,0,0,0,0,0,0
2018-08-09 04:30:00+00:00,0,0,0,0,0,0
2018-08-09 05:00:00+00:00,0,0,2,0,0,2
2018-08-09 05:30:00+00:00,0,32,2,0,0,34
2018-08-09 06:00:00+00:00,0,49,20,13,0,82
2018-08-09 06:30:00+00:00,0,28,13,14,0,55
2018-08-09 07:00:00+00:00,0,31,1,3,0,35
2018-08-09 07:30:00+00:00,0,16,16,25,0,57
2018-08-09 08:00:00+00:00,0,10,15,6,0,31
2018-08-09 08:30:00+00:00,0,49,9,6,0,64
2018-08-09 09:00:00+00:00,0,5,3,6,0,14
2018-08-09 09:30:00+00:00,0,56,13,75,0,144
2018-08-09 10:00:00+00:00,0,15,5,67,0,87
2018-08-09 10:30:00+00:00,0,17,5,28,0,50
2018-08-09 11:00:00+00:00,0,2,21,8,0,31
2018-08-09 11:30:00+00:00,0,5,20,35,0,60
2018-08-09 12:00:00+00:00,2456,14,32,46,0,2548
2018-08-09 12:30:00+00:00,639,10,6,0,0,655
2018-08-09 13:00:00+00:00,0,23,5,0,0,28
2018-08-09 13:30:00+00:00,0,12,15,0,0,27
2018-08-09 14:00:00+00:00,0,49,17,0,0,66
2018-08-09 14:30:00+00:00,0,2,8,0,0,10
2018-08-09 15:00:00+00:00,0,4,3,0,0,7
2018-08-09 15:30:00+00:00,0,37,111,0,0,148
2018-08-09 16:00:00+00:00,0,0,16,0,0,16
2018-08-09 16:30:00+00:00,0,0,26,0,0,26
2018-08-09 17:00:00+00:00,0,0,1,0,0,1
2018-08-09 17:30:00+00:00,0,0,2,0,0,2
2018-08-09 18:00:00+00:00,0,0,1,0,0,1
2018-08-09 18:30:00+00:00,0,0,0,0,0,0
2018-08-09 19:00:00+00:00,0,0,0,0,0,0
2018-08-09 19:30:00+00:00,0,0,0,0,0,0
2018-08-09 20:00:00+00:00,0,0,0,0,0,0
2018-08-09 20:30:00+00:00,0,0,0,0,0,0
2018-08-09 21:00:00+00:00,0,0,0,0,0,0
2018-08-09 21:30:00+00:00,0,0,0,0,364,364
2018-08-09 22:00:00+00:00,0,0,0,0,0,0
2018-08-09 22:30:00+00:00,0,0,0,0,0,0
2018-08-09 23:00:00+00:00,0,1,0,0,0,1
2018-08-09 23:30:00+00:00,0,0,0,0,0,0
2018-08-10 00:00:00+00:00,0,0,0,0,0,0
2018-08-10 00:30:00+00:00,0,0,0,0,0,0
2018-08-10 01:00:00+00:00,0,0,0,0,0,0
2018-08-10 01:30:00+00:00,0,0,0,0,0,0
2018-08-10 02:00:00+00:00,0,0,0,0,0,0
2018-08-10 02:30:00+00:00,0,0,0,0,0,0
2018-08-10 03:00:00+00:00,0,0,0,0,0,0
2018-08-10 03:30:00+00:00,0,0,0,1,0,1
2018-08-10 04:00:00+00:00,0,0,6,17,0,23
2018-08-10 04:30:00+00:00,0,0,0,1,0,1
2018-08-10 05:00:00+00:00,0,5,2,33,0,40
2018-08-10 05:30:00+00:00,0,25,5,4,0,34
2018-08-10 06:00:00+00:00,0,76,59,2,0,137
2018-08-10 06:30:00+00:00,0,70,6,8,0,84
2018-08-10 07:00:00+00:00,0,3,4,18,0,25
2018-08-10 07:30:00+00:00,0,11,5,25,0,41
2018-08-10 08:00:00+00:00,0,12,10,10,0,32
2018-08-10 08:30:00+00:00,0,33,11,2,0,46
2018-08-10 09:00:00+00:00,0,27,12,62,0,101
2018-08-10 09:30:00+00:00,0,3,16,35,0,54
2018-08-10 10:00:00+00:00,0,13,29,42,0,84
2018-08-10 10:30:00+00:00,0,18,13,42,0,73
2018-08-10 11:00:00+00:00,0,12,6,1,0,19
2018-08-10 11:30:00+00:00,0,12,14,0,0,26
2018-08-10 12:00:00+00:00,0,9,10,0,0,19
2018-08-10 12:30:00+00:00,0,7,40,14,0,61
2018-08-10 13:00:00+00:00,0,13,28,20,0,61
2018-08-10 13:30:00+00:00,0,2,11,22,0,35
2018-08-10 14:00:00+00:00,0,31,10,21,0,62
2018-08-10 14:30:00+00:00,0,8,0,107,0,115
2018-08-10 15:00:00+00:00,12,1,46,15,0,74
2018-08-10 15:30:00+00:00,0,0,35,17,0,52
2018-08-10 16:00:00+00:00,0,0,0,2,0,2
2018-08-10 16:30:00+00:00,0,0,0,0,0,0
2018-08-10 17:00:00+00:00,0,0,0,0,0,0
2018-08-10 17:30:00+00:00,0,0,0,0,0,0
2018-08-10 18:00:00+00:00,0,4,0,0,0,4
2018-08-10 18:30:00+00:00,0,4,0,0,0,4
2018-08-10 19:00:00+00:00,0,0,0,0,0,0
2018-08-10 19:30:00+00:00,0,0,0,0,0,0
2018-08-10 20:00:00+00:00,0,4,0,0,0,4
2018-08-10 20:30:00+00:00,0,0,0,0,0,0
2018-08-10 21:00:00+00:00,0,0,0,0,0,0
2018-08-10 21:30:00+00:00,0,0,0,0,337,337
2018-08-10 22:00:00+00:00,0,0,0,0,0,0
2018-08-10 22:30:00+00:00,0,0,0,0,0,0
2018-08-10 23:00:00+00:00,0,0,0,0,0,0
2018-08-10 23:30:00+00:00,0,0,0,0,0,0
2018-08-11 00:00:00+00:00,0,0,0,0,0,0
2018-08-11 00:30:00+00:00,0,0,0,0,0,0
2018-08-11 01:00:00+00:00,0,0,0,0,0,0
2018-08-11 01:30:00+00:00,0,0,0,0,0,0
2018-08-11 02:00:00+00:00,0,0,0,0,0,0
2018-08-11 02:30:00+00:00,0,0,0,0,0,0
2018-08-11 03:00:00+00:00,0,0,0,0,0,0
2018-08-11 03:30:00+00:00,0,0,0,0,0,0
2018-08-11 04:00:00+00:00,0,0,0,0,0,0
2018-08-11 04:30:00+00:00,0,0,0,0,0,0
2018-08-11 05:00:00+00:00,0,0,0,0,0,0
2018-08-11 05:30:00+00:00,0,0,0,0,0,0
2018-08-11 06:00:00+00:00,0,0,0,0,0,0
2018-08-11 06:30:00+00:00,0,0,0,0,0,0
2018-08-11 07:00:00+00:00,0,0,0,0,0,0
2018-08-11 07:30:00+00:00,0,0,0,0,0,0
2018-08-11 08:00:00+00:00,0,0,0,0,0,0
2018-08-11 08:30:00+00:00,0,0,0,0,0,0
2018-08-11 09:00:00+00:00,0,0,0,0,0,0
2018-08-11 09:30:00+00:00,0,0,0,0,0,0
2018-08-11 10:00:00+00:00,0,0,0,0,0,0
2018-08-11 10:30:00+00:00,0,0,0,0,0,0
2018-08-11 11:00:00+00:00,0,0,0,0,0,0
2018-08-11 11:30:00+00:00,0,0,0,0,0,0
2018-08-11 12:00:00+00:00,0,0,0,0,0,0
2018-08-11 12:30:00+00:00,0,0,0,0,0,0
2018-08-11 13:00:00+00:00,0,0,0,0,0,0
2018-08-11 13:30:00+00:00,0,0,0,0,0,0
2018-08-11 14:00:00+00:00,0,0,0,0,0,0
2018-08-11 14:30:00+00:00,0,0,0,0,0,0
2018-08-11 15:00:00+00:00,0,0,0,0,0,0
2018-08-11 15:30:00+00:00,0,0,0,0,0,0
2018-08-11 16:00:00+00:00,0,0,0,0,0,0
2018-08-11 16:30:00+00:00,0,0,0,0,0,0
2018-08-11 17:00:00+00:00,0,0,0,0,0,0
2018-08-11 17:30:00+00:00,0,0,0,0,0,0
2018-08-11 18:00:00+00:00,0,0,0,0,0,0
2018-08-11 18:30:00+00:00,0,0,0,0,0,0
2018-08-11 19:00:00+00:00,0,0,0,0,0,0
2018-08-11 19:30:00+00:00,0,0,0,0,0,0
2018-08-11 20:00:00+00:00,0,0,0,0,0,0
2018-08-11 20:30:00+00:00,0,0,0,0,0,0
2018-08-11 21:00:00+00:00,0,0,0,0,0,0
2018-08-11 21:30:00+00:00,0,0,0,0,7,7
2018-08-11 22:00:00+00:00,0,0,0,0,0,0
